! -55.355206   52.418295  -55.350027   52.457667   -0.00000  ! entry 29 star 29 pt ref 3433-01531-1
  -5.503445   38.934107   -5.486707   38.972488   -0.00000  ! entry 30 star 30 pt ref 4632-02151-1
 -25.893233   29.726809  -25.872812   29.760650   -0.00000  ! entry 31 star 31 pt ref 4359-02044-1
 -83.547384   11.972525  -83.524681   11.999234   -0.00000  ! entry 32 star 32 pt ref 0772-01776-1
  -0.490654   22.797262   -0.471654   22.830145   -0.00000  ! entry 33 star 33 pt ref 4501-01413-1
   8.417231   37.248504    8.433358   37.284414   -0.00000  ! entry 34 star 34 pt ref 4580-01154-1
 -31.377914    9.857665  -31.354570    9.886508   -0.00000  ! entry 35 star 35 pt ref 3734-02322-1
!-113.527167   35.886460 -113.497951   35.895990   -0.00000  ! entry 36 star 36 pt ref 0237-01877-1
! -33.898499   43.713784  -33.866383   43.750899   -0.00000  ! entry 37 star 37 pt ref 4135-01915-1
  69.582056   13.625803   69.603787   13.657853   -0.00000  ! entry 38 star 38 pt ref 2122-00554-1
 155.927518   26.397351  155.948637   26.430301   -0.00000  ! entry 39 star 39 pt ref 6755-02084-1
 141.113072   51.205690  141.129390   51.243475   -0.00000  ! entry 40 star 40 pt ref 0326-01427-1
-137.194481   74.593987  222.786128   74.633261   -0.00000  ! entry 41 star 41 pt ref 1447-02842-1
-139.512657   67.733222  220.482253   67.770084   -0.00000  ! entry 42 star 42 pt ref 0879-00919-1
-133.687295   35.954002  226.331512   35.987103   -0.00000  ! entry 43 star 43 pt ref 5499-01597-1
 136.962185   36.335150  136.983379   36.369840   -0.00000  ! entry 44 star 44 pt ref 5599-00955-1
 135.626732   16.496128  135.650273   16.526873   -0.00000  ! entry 45 star 45 pt ref 6799-00932-1
 117.968315   20.368193  117.992484   20.400398   -0.00000  ! entry 46 star 46 pt ref 5648-01672-1
  66.883057   49.355289   66.900434   49.394779   -0.00000  ! entry 47 star 47 pt ref 3070-01595-1
  47.302029   71.244291   47.293323   71.288980   -0.00000  ! entry 48 star 48 pt ref 3042-01023-1
  45.939329   28.430740   45.961108   28.467269   -0.00000  ! entry 49 star 49 pt ref 3549-02883-1
!  39.624622   48.605867   39.641365   48.644462   -0.00000  ! entry 50 star 50 pt ref 3882-02597-1
  -1.466003   13.807964   -1.443792   13.839156   -0.00000  ! entry 51 star 51 pt ref 4314-02021-1
  33.222088   12.922598   33.242871   12.954896   -0.00000  ! entry 52 star 52 pt ref 3953-01413-1
  21.335954   48.579274   21.348715   48.618124   -0.00000  ! entry 53 star 53 pt ref 4419-02888-1
! -48.254004   75.908024  -48.289013   75.946485   -0.00000  ! entry 54 star 54 pt ref 3020-02541-1
! -89.361271   42.956358  -89.344378   42.992040   -0.00000  ! entry 55 star 55 pt ref 1418-01504-1
!  22.772231   56.233829   22.780136   56.277985   -0.00000  ! entry 56 star 56 pt ref 4181-01849-1
  82.511022   69.418063   82.506707   69.461597   -0.00000  ! entry 57 star 57 pt ref 2566-01639-1
 152.962548   16.296312  152.984369   16.326170   -0.00000  ! entry 58 star 58 pt ref 7336-01111-1
 143.337346   23.785505  143.360525   23.818175   -0.00000  ! entry 59 star 59 pt ref 6780-01607-1
-110.846974   14.910599  249.175618   14.937566   -0.00000  ! entry 60 star 60 pt ref 5458-01843-1
-120.471355   26.667163  239.551544   26.696949   -0.00000  ! entry 61 star 61 pt ref 5490-01694-1
-127.279195   52.224559  232.734904   52.258758   -0.00000  ! entry 62 star 62 pt ref 0278-00925-1
-106.414572   28.065302  253.607291   28.096463   -0.00000  ! entry 63 star 63 pt ref 0237-01877-1
-154.971679   29.393667  205.050654   29.425143   -0.00000  ! entry 64 star 64 pt ref 6668-00993-1
 176.808976   15.879401  176.832182   15.907374   -0.00000  ! entry 65 star 65 pt ref 7811-03203-1
-147.410234   33.459887  212.609214   33.489637   -0.00000  ! entry 66 star 66 pt ref 6094-01532-1
 165.307312   12.410081  165.330687   12.438116   -0.00000  ! entry 67 star 67 pt ref 7829-03321-1
 148.793572   41.586978  148.813411   41.620242   -0.00000  ! entry 68 star 68 pt ref 5598-01052-1
 163.007278   62.032896  163.015747   62.070738   -0.00000  ! entry 69 star 69 pt ref 0324-01444-1
 149.677173   74.472667  149.664305   74.515208   -0.00000  ! entry 70 star 70 pt ref 1479-01217-1
! 108.398689   43.045165  108.412592   43.088059   -0.00000  ! entry 71 star 71 pt ref 0979-02199-1
!  95.789442   13.780125   95.813038   13.812190   -0.00000  ! entry 72 star 72 pt ref 0453-00352-1
 157.018681   46.048158  157.036809   46.083995   -0.00000  ! entry 73 star 73 pt ref 5579-01166-1
 105.759242   30.705073  105.781089   30.741262   -0.00000  ! entry 74 star 74 pt ref 0423-01724-1
! 114.625533   73.239230  114.613133   73.262568   -0.00000  ! entry 75 star 75 pt ref 2024-01355-1
  86.310613   46.412535   86.328382   46.451602   -0.00000  ! entry 76 star 76 pt ref 2078-01802-1
  77.791386   13.882791   77.815512   13.915059   -0.00000  ! entry 77 star 77 pt ref 1606-02342-1
  12.519625   14.094651   12.542227   14.126851   -0.00000  ! entry 78 star 78 pt ref 4479-01760-1
 -18.807337   47.931448  -18.794336   47.967965   -0.00000  ! entry 79 star 79 pt ref 4392-01805-1
  75.058041   36.657487   75.077184   36.695915   -0.00000  ! entry 80 star 80 pt ref 2105-02583-1
 118.493402   28.080413  118.514936   28.115213   -0.00000  ! entry 81 star 81 pt ref 5092-00788-1
  88.141810   29.651148   88.164168   29.687646   -0.00000  ! entry 82 star 82 pt ref 1573-01530-1
!  18.923458   24.425114   18.955910   24.460396   -0.00000  ! entry 83 star 83 pt ref 4470-01875-1
 -15.129797   11.462750  -15.107104   11.492460   -0.00000  ! entry 84 star 84 pt ref 4086-01897-1
! 106.454469   64.336047  106.476375   64.381087   -0.00000  ! entry 85 star 85 pt ref 2035-01749-1
!   8.432290   44.576608    8.428381   44.615454   -0.00000  ! entry 86 star 86 pt ref 4567-00352-1
!  29.382551   35.644576   29.399917   35.680204   -0.00000  ! entry 87 star 87 pt ref 4229-01852-1
!  35.376386   55.563477   35.407442   55.597655   -0.00000  ! entry 88 star 88 pt ref 3882-02597-1
 105.879587   13.475979  105.902170   13.507576   -0.00000  ! entry 89 star 89 pt ref 5140-04781-1
-147.548632   48.522565  212.465961   48.556313   -0.00000  ! entry 90 star 90 pt ref 4953-01223-1
 173.903497   30.445021  173.925153   30.477238   -0.00000  ! entry 91 star 91 pt ref 6755-02084-1
-170.994773   23.688971  189.029614   23.717715   -0.00000  ! entry 92 star 92 pt ref 7270-02399-1
-169.201091   30.429688  190.820905   30.460769   -0.00000  ! entry 93 star 93 pt ref 6719-01271-1
!-176.939369   43.896590  183.095018   43.936989   -0.00000  ! entry 94 star 94 pt ref 5574-00824-1
 -99.629928   12.643049  260.392314   12.669951   -0.00000  ! entry 95 star 95 pt ref 4894-02528-1
 -86.808663   33.132212  273.212373   33.164359   -0.00000  ! entry 96 star 96 pt ref 1423-01351-1
! -72.341202   45.217515  287.653235   45.254263   -0.00000  ! entry 97 star 97 pt ref 2521-02271-1
-164.542477   57.923024  195.468069   57.960176   -0.00000  ! entry 98 star 98 pt ref 0316-01271-1
-163.031346   17.013760  196.993030   17.041046   -0.00000  ! entry 99 star 99 pt ref 7774-01925-1
-126.651646   15.220181  233.369058   15.246664   -0.00000  ! entry 100 star 100 pt ref 6082-02054-1
